,__logger_started__,_checkpoint,_cmp_greater,_nonjson_fields,best_checkpoint_attr_value,best_result,checkpoint_at_end,checkpoint_freq,checkpoint_score_attr,config:dropout,config:hidden_size,config:l1_reg,config:l2_reg,config:learning_rate_steps,config:num_layers,config:opt_batch_per_epoch,config:ssipp_teacher_heuristic,config:supervised_batch_size,config:supervised_learning_rate,config:target_rollouts_per_epoch,coverage,coverage_by_name:experiments.ex_blocksworld,coverage_by_name:experiments.prob_blocksworld,custom_trial_name,date,done,dropout,episodes_total,error_file,experiment_id,experiment_tag,export_formats,extra_arg,hidden_size,history,hostname,iterations_since_restore,keep_checkpoints_num,l1_reg,l2_reg,last_debug,last_update_time,learning_rate_steps,local_dir,logdir,loggers,max_failures,node_ip,num_failures,num_layers,opt_batch_per_epoch,param_config,pid,resources:cpu,resources:extra_cpu,resources:extra_gpu,resources:gpu,result_logger,results,runner,ssipp_teacher_heuristic,status,supervised_batch_size,supervised_learning_rate,sync_function,target_rollouts_per_epoch,time_since_restore,time_this_iter_s,time_total_s,timestamp,timesteps_since_restore,timesteps_total,trainable_name,training_iteration,trial_id,upload_dir,verbose
61,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,12.0,0.0,1.1131163947194185e-05,[],2.0,709.0,h-add,88.0,0.004476245259892449,36.0,1.2022222222222223,0.20222222222222222,1.0,,2019-07-22_03-58-56,True,0.0,,,e990dcfbae09464b892271e154c0717b,"62_dropout=0,hidden_size=12,l1_reg=0.0,l2_reg=1.1131e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=709,ssipp_teacher_heuristic=h-add,supervised_batch_size=88,supervised_learning_rate=0.0044762,target_rollouts_per_epoch=36",[],80049502000000000000004e2e,12,[],astar,1.0,,0.0,1.1131163947194185e-05,1563793136.7458625,1563793136.7458656,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_62_dropout=0,hidden_size=12,l1_reg=0.0,l2_reg=1.1131e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=709_2019-07-21_21-00-26zei0cgbo",80049502000000000000004e2e,3,169.229.222.160,0,2,709,80049502000000000000004e2e,7894.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,88,0.004476245259892449,80049502000000000000004e2e,36,25108.66813826561,25108.66813826561,25108.66813826561,1563793136.0,0.0,,perform_trial,1.0,acbecc46,,True
62,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,13.0,0.0,1.0972475909528323e-05,[],2.0,1073.0,h-add,98.0,0.004101052922786838,36.0,1.1766666666666667,0.17666666666666664,1.0,,2019-07-22_04-22-05,True,0.1,,,2263a85054144e53ba730042b54e8ebb,"63_dropout=0.1,hidden_size=13,l1_reg=0.0,l2_reg=1.0972e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1073,ssipp_teacher_heuristic=h-add,supervised_batch_size=98,supervised_learning_rate=0.0041011,target_rollouts_per_epoch=36",[],80049502000000000000004e2e,13,[],astar,1.0,,0.0,1.0972475909528323e-05,1563794525.07312,1563794525.0731225,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_63_dropout=0.1,hidden_size=13,l1_reg=0.0,l2_reg=1.0972e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1_2019-07-21_21-32-26zbgmfyot",80049502000000000000004e2e,3,169.229.222.160,0,2,1073,80049502000000000000004e2e,31075.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,98,0.004101052922786838,80049502000000000000004e2e,36,24578.27822446823,24578.27822446823,24578.27822446823,1563794525.0,0.0,,perform_trial,1.0,3cf601e0,,True
63,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,15.0,0.0,1.0774309201691844e-05,[],2.0,1004.0,h-add,123.0,0.004855624327053227,37.0,1.0866666666666667,0.09444444444444443,0.9922222222222222,,2019-07-22_04-44-04,True,0.25,,,cc713e8648bb4c8c974585cb9b1c47e4,"64_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=1.0774e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1004,ssipp_teacher_heuristic=h-add,supervised_batch_size=123,supervised_learning_rate=0.0048556,target_rollouts_per_epoch=37",[],80049502000000000000004e2e,15,[],astar,1.0,,0.0,1.0774309201691844e-05,1563795844.2212787,1563795844.2212799,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_64_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=1.0774e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-21_21-49-42myimoy9r",80049502000000000000004e2e,3,169.229.222.160,0,2,1004,80049502000000000000004e2e,31091.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,123,0.004855624327053227,80049502000000000000004e2e,37,24861.957105636597,24861.957105636597,24861.957105636597,1563795844.0,0.0,,perform_trial,1.0,b5554ffc,,True
64,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,18.0,0.0,1.129447430699718e-05,[],2.0,1177.0,h-add,84.0,0.003970173054728447,49.0,1.13,0.13,1.0,,2019-07-22_04-58-39,True,0.25,,,1a02d874ea7049968af1d2464b81e105,"65_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=1.1294e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1177,ssipp_teacher_heuristic=h-add,supervised_batch_size=84,supervised_learning_rate=0.0039702,target_rollouts_per_epoch=49",[],80049502000000000000004e2e,18,[],astar,1.0,,0.0,1.129447430699718e-05,1563796719.0049512,1563796719.004952,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_65_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=1.1294e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-21_22-03-06r6tu_dau",80049502000000000000004e2e,3,169.229.222.160,0,2,1177,80049502000000000000004e2e,7874.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,84,0.003970173054728447,80049502000000000000004e2e,49,24932.563238620758,24932.563238620758,24932.563238620758,1563796719.0,0.0,,perform_trial,1.0,1e87ec9e,,True
65,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,16.0,0.0,0.009856685330306323,[],2.0,992.0,h-add,109.0,0.005066730937887732,35.0,1.1122222222222222,0.11222222222222222,1.0,,2019-07-22_10-28-04,True,0.25,,,a88990bc1bd942028e10a30197b5ff01,"66_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=0.0098567,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=992,ssipp_teacher_heuristic=h-add,supervised_batch_size=109,supervised_learning_rate=0.0050667,target_rollouts_per_epoch=35",[],80049502000000000000004e2e,16,[],astar,1.0,,0.0,0.009856685330306323,1563816484.8529365,1563816484.852939,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_66_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=0.0098567,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=9_2019-07-22_03-20-28tf9xa69c",80049502000000000000004e2e,3,169.229.222.160,0,2,992,80049502000000000000004e2e,8828.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,109,0.005066730937887732,80049502000000000000004e2e,35,25656.281922101974,25656.281922101974,25656.281922101974,1563816484.0,0.0,,perform_trial,1.0,fddc33ea,,True
66,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,16.0,0.0,1.0329844913391837e-05,[],2.0,1089.0,h-add,98.0,0.0045082721427354535,33.0,1.1044444444444446,0.10444444444444446,1.0,,2019-07-22_10-52-21,True,0.0,,,84195ca664144273b2e1b0fb75afdc44,"67_dropout=0,hidden_size=16,l1_reg=0.0,l2_reg=1.033e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1089,ssipp_teacher_heuristic=h-add,supervised_batch_size=98,supervised_learning_rate=0.0045083,target_rollouts_per_epoch=33",[],80049502000000000000004e2e,16,[],astar,1.0,,0.0,1.0329844913391837e-05,1563817941.6440687,1563817941.6440718,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_67_dropout=0,hidden_size=16,l1_reg=0.0,l2_reg=1.033e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1089_2019-07-22_03-58-580x5zd5ry",80049502000000000000004e2e,3,169.229.222.160,0,2,1089,80049502000000000000004e2e,15735.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,98,0.0045082721427354535,80049502000000000000004e2e,33,24801.867777585983,24801.867777585983,24801.867777585983,1563817941.0,0.0,,perform_trial,1.0,53b3e26e,,True
67,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,18.0,0.0,1.041248902744933e-05,[],2.0,1169.0,h-add,71.0,0.00488967915397301,35.0,1.1122222222222222,0.11222222222222222,1.0,,2019-07-22_11-28-57,True,0.25,,,4b9fde5b4f9c4079a6a46569f9876d5a,"68_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=1.0412e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1169,ssipp_teacher_heuristic=h-add,supervised_batch_size=71,supervised_learning_rate=0.0048897,target_rollouts_per_epoch=35",[],80049502000000000000004e2e,18,[],astar,1.0,,0.0,1.041248902744933e-05,1563820137.6147516,1563820137.6147535,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_68_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=1.0412e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-22_04-22-055jxmvl6i",80049502000000000000004e2e,3,169.229.222.160,0,2,1169,80049502000000000000004e2e,15739.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,71,0.00488967915397301,80049502000000000000004e2e,35,25611.65534067154,25611.65534067154,25611.65534067154,1563820137.0,0.0,,perform_trial,1.0,b4da463c,,True
68,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,18.0,0.0,0.0008809644547503227,[],2.0,1113.0,h-add,82.0,0.00499136910644751,31.0,1.1166666666666667,0.11666666666666665,1.0,,2019-07-22_11-43-23,True,0.25,,,6bb4fa6a56ed4e21ac294685f2f9f71b,"69_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=0.00088096,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1113,ssipp_teacher_heuristic=h-add,supervised_batch_size=82,supervised_learning_rate=0.0049914,target_rollouts_per_epoch=31",[],80049502000000000000004e2e,18,[],astar,1.0,,0.0,0.0008809644547503227,1563821003.3045986,1563821003.3046,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_69_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=0.00088096,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-22_04-44-04aqub_ujb",80049502000000000000004e2e,3,169.229.222.160,0,2,1113,80049502000000000000004e2e,15703.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,82,0.00499136910644751,80049502000000000000004e2e,31,25158.501794338226,25158.501794338226,25158.501794338226,1563821003.0,0.0,,perform_trial,1.0,ef9fb7ea,,True
69,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,20.0,0.0,5.7703062132385425e-05,[],2.0,929.0,h-add,80.0,0.0051752359480607,35.0,1.161111111111111,0.1611111111111111,1.0,,2019-07-22_11-59-25,True,0.0,,,42134f482f3d4e6fa5c155f3d1e56b4d,"70_dropout=0,hidden_size=20,l1_reg=0.0,l2_reg=5.7703e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=929,ssipp_teacher_heuristic=h-add,supervised_batch_size=80,supervised_learning_rate=0.0051752,target_rollouts_per_epoch=35",[],80049502000000000000004e2e,20,[],astar,1.0,,0.0,5.7703062132385425e-05,1563821965.1190445,1563821965.1190457,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_70_dropout=0,hidden_size=20,l1_reg=0.0,l2_reg=5.7703e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=929_2019-07-22_04-58-39w57gn70k",80049502000000000000004e2e,3,169.229.222.160,0,2,929,80049502000000000000004e2e,26292.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,80,0.0051752359480607,80049502000000000000004e2e,35,25245.547009706497,25245.547009706497,25245.547009706497,1563821965.0,0.0,,perform_trial,1.0,01c1d6bc,,True
70,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,20.0,0.0,1.4749467694220375e-05,[],2.0,1031.0,h-add,82.0,0.005137879322250606,35.0,1.1366666666666667,0.13666666666666666,1.0,,2019-07-22_17-22-35,True,0.25,,,c2549d9614394e5c9b20cfac5a07b8d5,"71_dropout=0.25,hidden_size=20,l1_reg=0.0,l2_reg=1.4749e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1031,ssipp_teacher_heuristic=h-add,supervised_batch_size=82,supervised_learning_rate=0.0051379,target_rollouts_per_epoch=35",[],80049502000000000000004e2e,20,[],astar,1.0,,0.0,1.4749467694220375e-05,1563841355.83142,1563841355.831422,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_71_dropout=0.25,hidden_size=20,l1_reg=0.0,l2_reg=1.4749e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-22_10-28-06_r_nqj2n",80049502000000000000004e2e,3,169.229.222.160,0,2,1031,80049502000000000000004e2e,31077.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,82,0.005137879322250606,80049502000000000000004e2e,35,24868.609634160995,24868.609634160995,24868.609634160995,1563841355.0,0.0,,perform_trial,1.0,0b29df04,,True
71,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,14.0,0.0,1.4183394091464756e-05,[],2.0,990.0,h-add,87.0,0.004782408906172371,30.0,1.1433333333333333,0.14333333333333334,1.0,,2019-07-22_17-54-56,True,0.0,,,27c1bee1e18644098a79faef07e61ef1,"72_dropout=0,hidden_size=14,l1_reg=0.0,l2_reg=1.4183e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=990,ssipp_teacher_heuristic=h-add,supervised_batch_size=87,supervised_learning_rate=0.0047824,target_rollouts_per_epoch=30",[],80049502000000000000004e2e,14,[],astar,1.0,,0.0,1.4183394091464756e-05,1563843296.526373,1563843296.5263755,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_72_dropout=0,hidden_size=14,l1_reg=0.0,l2_reg=1.4183e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=990_2019-07-22_10-52-23v9s5tdfj",80049502000000000000004e2e,3,169.229.222.160,0,2,990,80049502000000000000004e2e,15698.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,87,0.004782408906172371,80049502000000000000004e2e,30,25351.583909273148,25351.583909273148,25351.583909273148,1563843296.0,0.0,,perform_trial,1.0,116e2248,,True
72,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,16.0,0.0,1.092533742551907e-05,[],2.0,392.0,h-add,87.0,0.0047434109367281325,36.0,1.1588888888888889,0.15888888888888889,1.0,,2019-07-22_18-16-08,True,0.25,,,15e920d398aa42a98bb90515eb89eef5,"73_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=1.0925e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=392,ssipp_teacher_heuristic=h-add,supervised_batch_size=87,supervised_learning_rate=0.0047434,target_rollouts_per_epoch=36",[],80049502000000000000004e2e,16,[],astar,1.0,,0.0,1.092533742551907e-05,1563844568.9900079,1563844568.9900103,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_73_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=1.0925e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-22_11-28-583fhm76xd",80049502000000000000004e2e,3,169.229.222.160,0,2,392,80049502000000000000004e2e,7882.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,87,0.0047434109367281325,80049502000000000000004e2e,36,24430.712485313416,24430.712485313416,24430.712485313416,1563844568.0,0.0,,perform_trial,1.0,75db9226,,True
73,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,17.0,0.0,0.0031870073992912125,[],2.0,925.0,h-add,84.0,0.005710208870230368,36.0,1.2277777777777779,0.2277777777777778,1.0,,2019-07-22_18-40-21,True,0.1,,,c190feea67ae4bffa917f589546a719c,"74_dropout=0.1,hidden_size=17,l1_reg=0.0,l2_reg=0.003187,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=925,ssipp_teacher_heuristic=h-add,supervised_batch_size=84,supervised_learning_rate=0.0057102,target_rollouts_per_epoch=36",[],80049502000000000000004e2e,17,[],astar,1.0,,0.0,0.0031870073992912125,1563846021.6060605,1563846021.606062,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_74_dropout=0.1,hidden_size=17,l1_reg=0.0,l2_reg=0.003187,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=925_2019-07-22_11-43-23jmgcrwb1",80049502000000000000004e2e,3,169.229.222.160,0,2,925,80049502000000000000004e2e,27329.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,84,0.005710208870230368,80049502000000000000004e2e,36,25017.706558942795,25017.706558942795,25017.706558942795,1563846021.0,0.0,,perform_trial,1.0,91c6b182,,True
74,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,20.0,0.0,1.2094839191018935e-05,[],2.0,515.0,h-add,87.0,0.0065659409376206046,35.0,1.1355555555555554,0.13555555555555554,1.0,,2019-07-22_18-57-18,True,0.1,,,ba01a17fd949462396edc6c523f3fa88,"75_dropout=0.1,hidden_size=20,l1_reg=0.0,l2_reg=1.2095e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=515,ssipp_teacher_heuristic=h-add,supervised_batch_size=87,supervised_learning_rate=0.0065659,target_rollouts_per_epoch=35",[],80049502000000000000004e2e,20,[],astar,1.0,,0.0,1.2094839191018935e-05,1563847038.4077365,1563847038.4077387,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_75_dropout=0.1,hidden_size=20,l1_reg=0.0,l2_reg=1.2095e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=5_2019-07-22_11-59-25tp257mk6",80049502000000000000004e2e,3,169.229.222.160,0,2,515,80049502000000000000004e2e,9060.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,87,0.0065659409376206046,80049502000000000000004e2e,35,25072.62128520012,25072.62128520012,25072.62128520012,1563847038.0,0.0,,perform_trial,1.0,95bf8f5a,,True
75,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.0,17.0,0.0,1.0629258034323327e-05,[],2.0,917.0,h-add,55.0,0.002609791918333573,35.0,1.1644444444444444,0.16444444444444445,1.0,,2019-07-23_00-14-03,True,0.0,,,cf68171fc60b419e8dd3ae58ae0b4cee,"76_dropout=0,hidden_size=17,l1_reg=0.0,l2_reg=1.0629e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=917,ssipp_teacher_heuristic=h-add,supervised_batch_size=55,supervised_learning_rate=0.0026098,target_rollouts_per_epoch=35",[],80049502000000000000004e2e,17,[],astar,1.0,,0.0,1.0629258034323327e-05,1563866043.701135,1563866043.7011366,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_76_dropout=0,hidden_size=17,l1_reg=0.0,l2_reg=1.0629e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=917_2019-07-22_17-22-387zkkjye8",80049502000000000000004e2e,3,169.229.222.160,0,2,917,80049502000000000000004e2e,15716.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,55,0.002609791918333573,80049502000000000000004e2e,35,24684.598355531693,24684.598355531693,24684.598355531693,1563866043.0,0.0,,perform_trial,1.0,d30f9b64,,True
76,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,17.0,0.0,0.004120081828647882,[],2.0,620.0,h-add,85.0,0.005728479130556876,99.0,1.08,0.08666666666666667,0.9933333333333334,,2019-07-23_00-41-51,True,0.1,,,6684308612124d24a309822f16f92f0d,"77_dropout=0.1,hidden_size=17,l1_reg=0.0,l2_reg=0.0041201,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=620,ssipp_teacher_heuristic=h-add,supervised_batch_size=85,supervised_learning_rate=0.0057285,target_rollouts_per_epoch=99",[],80049502000000000000004e2e,17,[],astar,1.0,,0.0,0.004120081828647882,1563867711.232171,1563867711.232173,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_77_dropout=0.1,hidden_size=17,l1_reg=0.0,l2_reg=0.0041201,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=62_2019-07-22_17-54-5862nk97in",80049502000000000000004e2e,3,169.229.222.160,0,2,620,80049502000000000000004e2e,15702.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,85,0.005728479130556876,80049502000000000000004e2e,99,24411.620818138123,24411.620818138123,24411.620818138123,1563867711.0,0.0,,perform_trial,1.0,f9d7a4d0,,True
77,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,18.0,0.0,1.0653377551483342e-05,[],2.0,796.0,h-add,120.0,0.0036331297435224746,32.0,1.1488888888888888,0.14888888888888888,1.0,,2019-07-23_01-13-38,True,0.25,,,f4c479fb4e1846bb84cfb72d78a11ad6,"78_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=1.0653e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=796,ssipp_teacher_heuristic=h-add,supervised_batch_size=120,supervised_learning_rate=0.0036331,target_rollouts_per_epoch=32",[],80049502000000000000004e2e,18,[],astar,1.0,,0.0,1.0653377551483342e-05,1563869618.0845838,1563869618.0845861,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_78_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=1.0653e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-22_18-16-090fdn7p5d",80049502000000000000004e2e,3,169.229.222.160,0,2,796,80049502000000000000004e2e,9063.0,0,0,0,0,,80049502000000000000004e2e,,h-add,TERMINATED,120,0.0036331297435224746,80049502000000000000004e2e,32,25048.101206302643,25048.101206302643,25048.101206302643,1563869618.0,0.0,,perform_trial,1.0,7e7e0cd4,,True
