,__logger_started__,_checkpoint,_cmp_greater,_nonjson_fields,best_checkpoint_attr_value,best_result,checkpoint_at_end,checkpoint_freq,checkpoint_score_attr,config:dropout,config:hidden_size,config:l1_reg,config:l2_reg,config:learning_rate_steps,config:num_layers,config:opt_batch_per_epoch,config:supervised_batch_size,config:supervised_learning_rate,config:target_rollouts_per_epoch,coverage,coverage_by_name:experiments.det_gold_miner,coverage_by_name:experiments.det_matching_bw,custom_trial_name,date,done,dropout,episodes_total,error_file,experiment_id,experiment_tag,export_formats,extra_arg,hidden_size,history,hostname,iterations_since_restore,keep_checkpoints_num,l1_reg,l2_reg,last_debug,last_update_time,learning_rate_steps,local_dir,logdir,loggers,max_failures,node_ip,num_failures,num_layers,opt_batch_per_epoch,param_config,pid,resources:cpu,resources:extra_cpu,resources:extra_gpu,resources:gpu,result_logger,results,runner,status,supervised_batch_size,supervised_learning_rate,sync_function,target_rollouts_per_epoch,time_since_restore,time_this_iter_s,time_total_s,timestamp,timesteps_since_restore,timesteps_total,trainable_name,training_iteration,trial_id,upload_dir,verbose
320,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,14.0,0.0,0.00010151652179980757,[],2.0,1163.0,102.0,0.004299154288655278,126.0,1.4333333333333333,0.6666666666666666,0.7666666666666667,,2019-07-23_01-28-39,True,0.25,,,e54eb836191440eb8ed7235a2f5a8e4e,"321_dropout=0.25,hidden_size=14,l1_reg=0.0,l2_reg=0.00010152,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1163,supervised_batch_size=102,supervised_learning_rate=0.0042992,target_rollouts_per_epoch=126",[],80049502000000000000004e2e,14,[],svm,1.0,,0.0,0.00010151652179980757,1563870519.357496,1563870519.3575106,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_321_dropout=0.25,hidden_size=14,l1_reg=0.0,l2_reg=0.00010152,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-22_21-22-38egolggvw",80049502000000000000004e2e,3,169.229.222.181,0,2,1163,80049502000000000000004e2e,14450.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,102,0.004299154288655278,80049502000000000000004e2e,126,14760.311521053314,14760.311521053314,14760.311521053314,1563870519.0,0.0,,perform_trial,1.0,4adbcf98,,True
321,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,15.0,0.0,0.00010020783190054641,[],2.0,670.0,102.0,0.002525339951071585,129.0,1.9523809523809523,0.9523809523809523,1.0,,2019-07-23_01-30-16,True,0.25,,,75c10e78fd8a46c28461d67bba0d7132,"322_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=0.00010021,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=670,supervised_batch_size=102,supervised_learning_rate=0.0025253,target_rollouts_per_epoch=129",[],80049502000000000000004e2e,15,[],svm,1.0,,0.0,0.00010020783190054641,1563870616.7160287,1563870616.7160313,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_322_dropout=0.25,hidden_size=15,l1_reg=0.0,l2_reg=0.00010021,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-22_21-27-00edriiw99",80049502000000000000004e2e,3,169.229.222.181,0,2,670,80049502000000000000004e2e,57485.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,102,0.002525339951071585,80049502000000000000004e2e,129,14595.729447126389,14595.729447126389,14595.729447126389,1563870616.0,0.0,,perform_trial,1.0,81647682,,True
322,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,17.0,0.0,0.0001044873315278739,[],2.0,774.0,125.0,0.0020152180383911215,39.0,1.8666666666666667,1.0,0.8666666666666667,,2019-07-23_01-36-40,True,0.25,,,f202f129e57846109fb66e66c0369c87,"323_dropout=0.25,hidden_size=17,l1_reg=0.0,l2_reg=0.00010449,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=774,supervised_batch_size=125,supervised_learning_rate=0.0020152,target_rollouts_per_epoch=39",[],80049502000000000000004e2e,17,[],svm,1.0,,0.0,0.0001044873315278739,1563871000.9802182,1563871000.98022,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_323_dropout=0.25,hidden_size=17,l1_reg=0.0,l2_reg=0.00010449,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-22_21-31-05ivecgb3k",80049502000000000000004e2e,3,169.229.222.181,0,2,774,80049502000000000000004e2e,15536.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,125,0.0020152180383911215,80049502000000000000004e2e,39,14735.08726143837,14735.08726143837,14735.08726143837,1563871000.0,0.0,,perform_trial,1.0,1d7bc3f4,,True
323,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,16.0,0.0,0.00010298508964258227,[],2.0,780.0,101.0,0.00266631298040455,111.0,1.9523809523809523,0.9523809523809523,1.0,,2019-07-23_01-35-27,True,0.25,,,a7aaba835ede40e3b7a34fc28cf78f91,"324_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=0.00010299,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=780,supervised_batch_size=101,supervised_learning_rate=0.0026663,target_rollouts_per_epoch=111",[],80049502000000000000004e2e,16,[],svm,1.0,,0.0,0.00010298508964258227,1563870927.7771106,1563870927.7771194,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_324_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=0.00010299,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-22_21-31-40cf1wc8ll",80049502000000000000004e2e,3,169.229.222.181,0,2,780,80049502000000000000004e2e,57480.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,101,0.00266631298040455,80049502000000000000004e2e,111,14626.76743888855,14626.76743888855,14626.76743888855,1563870927.0,0.0,,perform_trial,1.0,af7aa5e0,,True
324,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,20.0,0.0,8.922337578338834e-05,[],2.0,1137.0,101.0,0.002668822313227546,32.0,1.7428571428571429,0.8095238095238095,0.9333333333333333,,2019-07-23_05-07-36,True,0.25,,,9a4194fc2a1c45a891b674f13bf32dcd,"325_dropout=0.25,hidden_size=20,l1_reg=0.0,l2_reg=8.9223e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1137,supervised_batch_size=101,supervised_learning_rate=0.0026688,target_rollouts_per_epoch=32",[],80049502000000000000004e2e,20,[],svm,1.0,,0.0,8.922337578338834e-05,1563883656.9210918,1563883656.9210982,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_325_dropout=0.25,hidden_size=20,l1_reg=0.0,l2_reg=8.9223e-05,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-23_01-03-03tco0n0cy",80049502000000000000004e2e,3,169.229.222.181,0,2,1137,80049502000000000000004e2e,14438.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,101,0.002668822313227546,80049502000000000000004e2e,32,14673.370303869247,14673.370303869247,14673.370303869247,1563883656.0,0.0,,perform_trial,1.0,c46cc0d2,,True
325,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,19.0,0.0,0.00029888643466031636,[],2.0,498.0,106.0,0.0016400642611347554,40.0,1.9333333333333333,1.0,0.9333333333333333,,2019-07-23_05-17-54,True,0.25,,,5fa9d900ec684ccd88ea9241a63f6a5b,"326_dropout=0.25,hidden_size=19,l1_reg=0.0,l2_reg=0.00029889,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=498,supervised_batch_size=106,supervised_learning_rate=0.0016401,target_rollouts_per_epoch=40",[],80049502000000000000004e2e,19,[],svm,1.0,,0.0,0.00029888643466031636,1563884274.3959486,1563884274.3959644,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_326_dropout=0.25,hidden_size=19,l1_reg=0.0,l2_reg=0.00029889,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-23_01-13-301i1ll1y6",80049502000000000000004e2e,3,169.229.222.181,0,2,498,80049502000000000000004e2e,14429.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,106,0.0016400642611347554,80049502000000000000004e2e,40,14663.503572702408,14663.503572702408,14663.503572702408,1563884274.0,0.0,,perform_trial,1.0,4bcfb5e4,,True
326,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,12.0,0.0,0.00010026247197753584,[],2.0,750.0,105.0,0.0024065711047263337,36.0,1.4857142857142858,0.9523809523809523,0.5333333333333333,,2019-07-23_05-20-50,True,0.1,,,6cc011e858f6499e8aeb14aa5e5a23f7,"327_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=0.00010026,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=750,supervised_batch_size=105,supervised_learning_rate=0.0024066,target_rollouts_per_epoch=36",[],80049502000000000000004e2e,12,[],svm,1.0,,0.0,0.00010026247197753584,1563884450.8072898,1563884450.8072925,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_327_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=0.00010026,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-23_01-14-263nhcgpiv",80049502000000000000004e2e,3,169.229.222.181,0,2,750,80049502000000000000004e2e,56319.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,105,0.0024065711047263337,80049502000000000000004e2e,36,14784.616500377655,14784.616500377655,14784.616500377655,1563884450.0,0.0,,perform_trial,1.0,c1bac0cc,,True
327,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,20.0,0.0,0.00019131011487370474,[],2.0,758.0,95.0,0.0015398198501948511,43.0,1.6857142857142855,0.9523809523809523,0.7333333333333333,,2019-07-23_05-21-53,True,0.25,,,4193253932a74328a50828e86a9c5554,"328_dropout=0.25,hidden_size=20,l1_reg=0.0,l2_reg=0.00019131,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=758,supervised_batch_size=95,supervised_learning_rate=0.0015398,target_rollouts_per_epoch=43",[],80049502000000000000004e2e,20,[],svm,1.0,,0.0,0.00019131011487370474,1563884513.4759214,1563884513.475925,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_328_dropout=0.25,hidden_size=20,l1_reg=0.0,l2_reg=0.00019131,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-23_01-17-226cld6tvx",80049502000000000000004e2e,3,169.229.222.181,0,2,758,80049502000000000000004e2e,57459.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,95,0.0015398198501948511,80049502000000000000004e2e,43,14670.828567266464,14670.828567266464,14670.828567266464,1563884513.0,0.0,,perform_trial,1.0,e2b2e2aa,,True
328,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,18.0,0.0,0.0003094945069676329,[],2.0,626.0,105.0,0.0016273638536094517,80.0,1.9523809523809523,0.9523809523809523,1.0,,2019-07-23_05-23-02,True,0.25,,,0d5dd01dd8d04995b872c5430136c1e1,"329_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=0.00030949,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=626,supervised_batch_size=105,supervised_learning_rate=0.0016274,target_rollouts_per_epoch=80",[],80049502000000000000004e2e,18,[],svm,1.0,,0.0,0.0003094945069676329,1563884582.259424,1563884582.2594373,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_329_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=0.00030949,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-23_01-19-48q9q24ewr",80049502000000000000004e2e,3,169.229.222.181,0,2,626,80049502000000000000004e2e,57465.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,105,0.0016273638536094517,80049502000000000000004e2e,80,14593.239257574081,14593.239257574081,14593.239257574081,1563884582.0,0.0,,perform_trial,1.0,4bde2e10,,True
329,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,18.0,0.0,0.0001006291954716724,[],2.0,982.0,102.0,0.0016818951893549793,117.0,1.4714285714285715,0.9047619047619048,0.5666666666666667,,2019-07-23_05-27-07,True,0.25,,,02002284d24d46b89ce697395013ef1d,"330_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=0.00010063,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=982,supervised_batch_size=102,supervised_learning_rate=0.0016819,target_rollouts_per_epoch=117",[],80049502000000000000004e2e,18,[],svm,1.0,,0.0,0.0001006291954716724,1563884827.88688,1563884827.886887,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_330_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=0.00010063,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-23_01-20-44fvz044_1",80049502000000000000004e2e,3,169.229.222.181,0,2,982,80049502000000000000004e2e,15555.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,102,0.0016818951893549793,80049502000000000000004e2e,117,14783.745557308197,14783.745557308197,14783.745557308197,1563884827.0,0.0,,perform_trial,1.0,a311db32,,True
330,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,14.0,0.0,0.00010196282757689057,[],2.0,919.0,58.0,0.0018245035914673852,35.0,1.619047619047619,0.6190476190476191,1.0,,2019-07-23_05-26-30,True,0.25,,,4160785cd7a5493fa5a787e9bec4a6b4,"331_dropout=0.25,hidden_size=14,l1_reg=0.0,l2_reg=0.00010196,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=919,supervised_batch_size=58,supervised_learning_rate=0.0018245,target_rollouts_per_epoch=35",[],80049502000000000000004e2e,14,[],svm,1.0,,0.0,0.00010196282757689057,1563884790.2434173,1563884790.24344,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_331_dropout=0.25,hidden_size=14,l1_reg=0.0,l2_reg=0.00010196,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-23_01-21-09j0iwhz4y",80049502000000000000004e2e,3,169.229.222.181,0,2,919,80049502000000000000004e2e,56316.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,58,0.0018245035914673852,80049502000000000000004e2e,35,14720.532022476196,14720.532022476196,14720.532022476196,1563884790.0,0.0,,perform_trial,1.0,c3fa7cb4,,True
331,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,20.0,0.0,0.0001031127837753814,[],2.0,765.0,80.0,0.002113813255021808,129.0,1.6952380952380952,0.7619047619047619,0.9333333333333333,,2019-07-23_05-33-34,True,0.25,,,032a80ccce2b45a0b7e9aaf738b940f7,"332_dropout=0.25,hidden_size=20,l1_reg=0.0,l2_reg=0.00010311,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=765,supervised_batch_size=80,supervised_learning_rate=0.0021138,target_rollouts_per_epoch=129",[],80049502000000000000004e2e,20,[],svm,1.0,,0.0,0.0001031127837753814,1563885214.1560977,1563885214.1561007,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_332_dropout=0.25,hidden_size=20,l1_reg=0.0,l2_reg=0.00010311,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-23_01-26-21m_inwgoo",80049502000000000000004e2e,3,169.229.222.181,0,2,765,80049502000000000000004e2e,57469.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,80,0.002113813255021808,80049502000000000000004e2e,129,14832.303466796875,14832.303466796875,14832.303466796875,1563885214.0,0.0,,perform_trial,1.0,d3361666,,True
332,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,12.0,0.0,0.00010283746420589274,[],2.0,964.0,105.0,0.0015184535031998957,130.0,1.5,1.0,0.5,,2019-07-23_05-33-48,True,0.1,,,28960960181e4bf2aafdfbc3c4f984ba,"333_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=0.00010284,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=964,supervised_batch_size=105,supervised_learning_rate=0.0015185,target_rollouts_per_epoch=130",[],80049502000000000000004e2e,12,[],svm,1.0,,0.0,0.00010283746420589274,1563885228.5587473,1563885228.55875,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_333_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=0.00010284,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-23_01-28-40rnkql2k0",80049502000000000000004e2e,3,169.229.222.181,0,2,964,80049502000000000000004e2e,15583.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,105,0.0015184535031998957,80049502000000000000004e2e,130,14707.757820129395,14707.757820129395,14707.757820129395,1563885228.0,0.0,,perform_trial,1.0,8d352142,,True
333,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,20.0,0.0,0.00022062904851202767,[],2.0,470.0,108.0,0.0016929452789453342,51.0,1.8,1.0,0.8,,2019-07-23_05-35-12,True,0.25,,,94d246a15f48418285b7b2d69f0fa522,"334_dropout=0.25,hidden_size=20,l1_reg=0.0,l2_reg=0.00022063,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=470,supervised_batch_size=108,supervised_learning_rate=0.0016929,target_rollouts_per_epoch=51",[],80049502000000000000004e2e,20,[],svm,1.0,,0.0,0.00022062904851202767,1563885312.1910179,1563885312.191022,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_334_dropout=0.25,hidden_size=20,l1_reg=0.0,l2_reg=0.00022063,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-23_01-30-178kunbgcr",80049502000000000000004e2e,3,169.229.222.181,0,2,470,80049502000000000000004e2e,14446.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,108,0.0016929452789453342,80049502000000000000004e2e,51,14694.1034283638,14694.1034283638,14694.1034283638,1563885312.0,0.0,,perform_trial,1.0,e0137a26,,True
334,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.1,12.0,0.0,0.00010286604955342651,[],2.0,1010.0,94.0,0.001859265644107279,65.0,2.0,1.0,1.0,,2019-07-23_05-38-43,True,0.1,,,9c9a051512e943b19d14b29c726372a9,"335_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=0.00010287,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=1010,supervised_batch_size=94,supervised_learning_rate=0.0018593,target_rollouts_per_epoch=65",[],80049502000000000000004e2e,12,[],svm,1.0,,0.0,0.00010286604955342651,1563885523.9870849,1563885523.9870872,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_335_dropout=0.1,hidden_size=12,l1_reg=0.0,l2_reg=0.00010287,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=_2019-07-23_01-35-29_fl4uxao",80049502000000000000004e2e,3,169.229.222.181,0,2,1010,80049502000000000000004e2e,57442.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,94,0.001859265644107279,80049502000000000000004e2e,65,14594.786265850067,14594.786265850067,14594.786265850067,1563885523.0,0.0,,perform_trial,1.0,1a0f153c,,True
335,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,18.0,0.0,0.00012655508142454453,[],2.0,763.0,102.0,0.002117950401752245,72.0,1.7380952380952381,0.9047619047619048,0.8333333333333334,,2019-07-23_05-43-54,True,0.25,,,986a08ddfb604dd9b214439afb459cd9,"336_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=0.00012656,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=763,supervised_batch_size=102,supervised_learning_rate=0.002118,target_rollouts_per_epoch=72",[],80049502000000000000004e2e,18,[],svm,1.0,,0.0,0.00012655508142454453,1563885834.3128989,1563885834.3129086,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_336_dropout=0.25,hidden_size=18,l1_reg=0.0,l2_reg=0.00012656,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-23_01-36-42rn1v10oa",80049502000000000000004e2e,3,169.229.222.181,0,2,763,80049502000000000000004e2e,44625.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,102,0.002117950401752245,80049502000000000000004e2e,72,14831.915513038635,14831.915513038635,14831.915513038635,1563885834.0,0.0,,perform_trial,1.0,d3812a14,,True
336,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,16.0,0.0,0.0002158622453260574,[],2.0,751.0,49.0,0.0021830877442417513,55.0,1.919047619047619,0.9523809523809523,0.9666666666666667,,2019-07-23_09-11-20,True,0.25,,,7def23f3118f4088b1a7db1b5e859227,"337_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=0.00021586,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=751,supervised_batch_size=49,supervised_learning_rate=0.0021831,target_rollouts_per_epoch=55",[],80049502000000000000004e2e,16,[],svm,1.0,,0.0,0.0002158622453260574,1563898280.3110871,1563898280.3110971,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_337_dropout=0.25,hidden_size=16,l1_reg=0.0,l2_reg=0.00021586,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-23_05-07-38bk7o0snw",80049502000000000000004e2e,3,169.229.222.181,0,2,751,80049502000000000000004e2e,15533.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,49,0.0021830877442417513,80049502000000000000004e2e,55,14622.023792743683,14622.023792743683,14622.023792743683,1563898280.0,0.0,,perform_trial,1.0,ff236dda,,True
337,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,0.25,12.0,0.0,0.0001038617599754751,[],2.0,650.0,80.0,0.002339697869814637,121.0,2.0,1.0,1.0,,2019-07-23_09-20-45,True,0.25,,,e9c9964e4491483e93ab5d4094c1fe03,"338_dropout=0.25,hidden_size=12,l1_reg=0.0,l2_reg=0.00010386,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch=650,supervised_batch_size=80,supervised_learning_rate=0.0023397,target_rollouts_per_epoch=121",[],80049502000000000000004e2e,12,[],svm,1.0,,0.0,0.0001038617599754751,1563898845.777757,1563898845.7777593,[],experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_338_dropout=0.25,hidden_size=12,l1_reg=0.0,l2_reg=0.00010386,learning_rate_steps=(),num_layers=2,opt_batch_per_epoch_2019-07-23_05-17-55hewmgd2w",80049502000000000000004e2e,3,169.229.222.181,0,2,650,80049502000000000000004e2e,44587.0,0,0,0,0,,80049502000000000000004e2e,,TERMINATED,80,0.002339697869814637,80049502000000000000004e2e,121,14569.741333007812,14569.741333007812,14569.741333007812,1563898845.0,0.0,,perform_trial,1.0,76a1554e,,True
