,__logger_started__,_checkpoint,_cmp_greater,_nonjson_fields,best_checkpoint_attr_value,best_result,checkpoint_at_end,checkpoint_freq,checkpoint_score_attr,config:dropout,config:hidden_size,config:l1_reg,config:l2_reg,config:num_layers,config:opt_batch_per_epoch,config:supervised_batch_size,config:target_rollouts_per_epoch,coverage,custom_trial_name,date,done,dropout,episodes_total,error_file,experiment_id,experiment_tag,export_formats,extra_arg,hidden_size,history,hostname,iterations_since_restore,keep_checkpoints_num,l1_reg,l2_reg,last_debug,last_update_time,local_dir,logdir,loggers,max_failures,node_ip,num_failures,num_layers,opt_batch_per_epoch,param_config,pid,resources:cpu,resources:extra_cpu,resources:extra_gpu,resources:gpu,result_logger,results,runner,status,supervised_batch_size,sync_function,target_rollouts_per_epoch,time_since_restore,time_this_iter_s,time_total_s,timestamp,timesteps_since_restore,timesteps_total,trainable_name,training_iteration,trial_id,upload_dir,verbose
44,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"45_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_45_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-14-35ipepjlrw",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,1a45156a,,True
45,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"46_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_46_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-14-40g2jkbcpk",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,1d7f02c2,,True
46,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"47_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_47_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-14-45__ls47hu",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,20723ecc,,True
47,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"48_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_48_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-14-51ir4nxsrm",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,2384410a,,True
48,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"49_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_49_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-14-56fqbqi7fp",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,2717992a,,True
49,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"50_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_50_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-15-00y36ixz1l",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,29ee6d40,,True
50,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"51_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_51_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-15-05itbqyvnb",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,2ca53b68,,True
51,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"52_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_52_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-15-11egnnjvd3",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,2f7ecc82,,True
52,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"53_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_53_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-15-16wpxdki0j",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,3310ccce,,True
53,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"54_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_54_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-15-21x9kinb5n",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,362671f2,,True
54,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"55_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_55_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-15-2695wzwz35",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,38fbbcb6,,True
55,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"56_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_56_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-15-31wvswp11f",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,3bf9e5b4,,True
56,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"57_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_57_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-15-37e_fqhs1a",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,3f1840d8,,True
57,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"58_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_58_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-15-41sn70_4m1",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,42525220,,True
58,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"59_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_59_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-15-46c3fjwufq",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,452917f4,,True
59,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"60_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_60_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-15-52j4_tkris",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,48100cc0,,True
60,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"61_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_61_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-15-57_f0h0wfv",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,4b467d2a,,True
61,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"62_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_62_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-16-026wqhymrl",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,4e7fc99c,,True
62,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"63_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_63_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-16-08q6g0rvs7",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,5176c042,,True
63,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"64_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_64_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-16-12qa7041t8",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,54c696aa,,True
64,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"65_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_65_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-16-18k1hvf3w6",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,5794935a,,True
65,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"66_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_66_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-16-22c0w7f8pr",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,5ac8d7ac,,True
66,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"67_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_67_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-16-27dtt_8gjf",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,5d768a12,,True
67,False,80049553000000000000008c0e7261792e74756e652e747269616c948c0a436865636b706f696e749493942981947d94288c0773746f72616765948c046469736b948c0576616c7565944e8c0b6c6173745f726573756c74947d9475622e,True,"['_checkpoint', 'loggers', 'sync_function', 'results', 'best_result', 'param_config', 'extra_arg']",-inf,80049502000000000000004e2e,False,0,training_iteration,,,,,,,,,,,,,0.1,,,,"68_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_batch_size=127,target_rollouts_per_epoch=29",[],80049502000000000000004e2e,27,[],,,,8.041673532166403e-10,4.297632305145336e-05,0.0,-inf,experiment-results/tune/perform_trial,"experiment-results/tune/perform_trial/perform_trial_68_dropout=0.1,hidden_size=27,l1_reg=8.0417e-10,l2_reg=4.2976e-05,num_layers=2,opt_batch_per_epoch=111,supervised_ba_2019-07-09_05-16-32r8an31xa",80049502000000000000004e2e,3,,0,2,111,80049502000000000000004e2e,,0,0,0,0,,80049502000000000000004e2e,,ERROR,127,80049502000000000000004e2e,29,,,,,,,perform_trial,,6071eafe,,True
